intervalo,fecha_completa,57,55,65,52,47,50,49,32,38,44,54,56,64,67,36,58,42,39,45,33,37,43,1,13,12,11,10,9,46,8,2
2023-10-10 00:00:00,2023-10-10,46,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-09 00:00:00,2023-10-09,87,11,5,7,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-08 00:00:00,2023-10-08,74,10,1,7,9,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-07 00:00:00,2023-10-07,94,0,2,9,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-06 00:00:00,2023-10-06,17,16,3,19,22,0,0,0,0,0,0,0,0,0,6,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0
2023-10-05 00:00:00,2023-10-05,73,11,5,9,13,0,0,0,0,0,0,0,0,0,9,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-04 00:00:00,2023-10-04,76,9,4,8,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-03 00:00:00,2023-10-03,54,7,4,12,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-02 00:00:00,2023-10-02,97,17,2,19,20,0,0,0,0,0,0,0,0,0,19,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2023-10-01 00:00:00,2023-10-01,28,7,2,3,3,0,0,0,0,0,0,0,0,0,12,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-30 00:00:00,2023-09-30,72,13,7,9,10,0,0,0,0,0,0,0,0,0,9,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-29 00:00:00,2023-09-29,49,9,5,5,3,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-28 00:00:00,2023-09-28,72,0,2,6,6,0,0,0,0,0,0,0,0,0,19,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-27 00:00:00,2023-09-27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-26 00:00:00,2023-09-26,46,6,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-25 00:00:00,2023-09-25,44,5,4,6,4,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-24 00:00:00,2023-09-24,60,0,2,3,2,0,0,0,0,0,0,0,0,0,10,0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-23 00:00:00,2023-09-23,61,8,1,12,23,0,0,0,0,0,0,0,0,1,19,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0
2023-09-22 00:00:00,2023-09-22,42,27,4,13,10,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2023-09-21 00:00:00,2023-09-21,36,11,1,4,5,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2023-09-20 00:00:00,2023-09-20,88,32,3,9,5,0,1,1,1,1,1,1,2,0,19,0,12,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2023-09-19 00:00:00,2023-09-19,63,0,3,5,5,0,1,1,1,1,1,2,1,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-18 00:00:00,2023-09-18,69,1,4,0,0,0,0,0,0,0,0,0,0,0,11,0,17,15,0,0,2,0,0,0,0,0,0,0,0,0,0
2023-09-17 00:00:00,2023-09-17,5,0,0,4,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-16 00:00:00,2023-09-16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-15 00:00:00,2023-09-15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-14 00:00:00,2023-09-14,38,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-13 00:00:00,2023-09-13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12 00:00:00,2023-09-12,86,0,0,6,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11 00:00:00,2023-09-11,35,10,5,19,19,0,0,0,0,0,0,0,0,9,16,0,24,8,0,0,5,0,0,0,0,0,0,0,0,0,0
2023-09-10 00:00:00,2023-09-10,0,0,4,0,0,1,2,2,2,2,2,2,3,3,0,0,13,8,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-09-09 00:00:00,2023-09-09,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08 00:00:00,2023-09-08,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07 00:00:00,2023-09-07,42,0,3,4,5,0,0,0,0,0,0,0,0,0,20,0,13,4,0,0,9,0,0,0,0,0,0,0,0,0,0
2023-09-06 00:00:00,2023-09-06,24,0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05 00:00:00,2023-09-05,52,4,2,15,11,0,0,0,0,0,0,0,0,2,0,0,18,10,0,0,2,0,0,0,0,0,0,0,0,0,0
2023-09-04 00:00:00,2023-09-04,37,10,7,13,12,0,0,0,0,0,0,0,0,2,26,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03 00:00:00,2023-09-03,64,2,1,14,16,0,0,0,0,0,0,0,0,5,0,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02 00:00:00,2023-09-02,40,8,4,0,0,0,0,0,0,0,0,0,0,2,9,0,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0
2023-09-01 00:00:00,2023-09-01,25,3,3,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2023-08-31 00:00:00,2023-08-31,13,21,3,8,6,0,0,0,0,0,0,0,0,4,10,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-30 00:00:00,2023-08-30,6,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29 00:00:00,2023-08-29,0,0,5,3,5,0,0,0,0,0,0,0,0,4,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-28 00:00:00,2023-08-28,7,9,6,12,11,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-27 00:00:00,2023-08-27,28,3,1,10,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-26 00:00:00,2023-08-26,18,15,2,8,36,0,0,0,0,0,0,0,0,3,24,0,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0
2023-08-25 00:00:00,2023-08-25,24,0,2,7,7,0,0,0,0,0,0,0,0,2,8,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-24 00:00:00,2023-08-24,23,4,2,2,4,1,0,0,0,0,1,1,1,0,19,0,8,0,1,2,1,0,0,0,0,0,0,0,0,0,0
2023-08-23 00:00:00,2023-08-23,10,0,0,4,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-22 00:00:00,2023-08-22,4,0,0,6,7,0,0,0,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-21 00:00:00,2023-08-21,106,0,1,3,2,0,0,0,0,0,0,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-20 00:00:00,2023-08-20,14,0,2,6,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-19 00:00:00,2023-08-19,0,0,2,6,5,0,0,0,0,0,0,0,0,3,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-18 00:00:00,2023-08-18,24,0,0,9,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-17 00:00:00,2023-08-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-16 00:00:00,2023-08-16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-15 00:00:00,2023-08-15,0,0,0,7,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 00:00:00,2023-08-14,0,12,5,8,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-13 00:00:00,2023-08-13,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-12 00:00:00,2023-08-12,86,12,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-11 00:00:00,2023-08-11,16,0,3,10,16,0,0,0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-10 00:00:00,2023-08-10,40,0,7,18,12,0,0,0,0,0,0,0,0,29,16,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-09 00:00:00,2023-08-09,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-08 00:00:00,2023-08-08,10,9,1,3,2,0,0,0,0,0,0,0,0,0,13,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07 00:00:00,2023-08-07,4,11,2,19,19,0,0,0,0,0,0,0,0,0,11,0,12,5,0,0,2,0,0,0,0,0,0,0,0,0,0
2023-08-06 00:00:00,2023-08-06,16,0,2,7,9,0,0,0,0,0,0,0,0,2,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:00:00,2023-08-05,12,0,8,26,16,0,0,0,0,0,0,0,0,0,2,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-04 00:00:00,2023-08-04,0,0,0,21,30,0,0,0,0,0,0,0,0,26,6,0,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03 00:00:00,2023-08-03,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02 00:00:00,2023-08-02,0,0,10,19,16,0,0,0,0,0,0,0,0,3,11,0,26,8,0,0,12,0,0,0,0,0,0,0,0,0,0
2023-08-01 00:00:00,2023-08-01,0,0,7,8,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31 00:00:00,2023-07-31,17,0,3,2,3,1,2,1,1,1,1,1,1,0,14,0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-07-30 00:00:00,2023-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29 00:00:00,2023-07-29,31,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28 00:00:00,2023-07-28,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27 00:00:00,2023-07-27,0,0,3,6,6,0,0,0,0,0,0,0,0,10,4,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-26 00:00:00,2023-07-26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-25 00:00:00,2023-07-25,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24 00:00:00,2023-07-24,0,0,0,11,9,0,0,0,0,0,0,0,0,5,0,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-23 00:00:00,2023-07-23,20,0,3,7,6,0,0,0,0,0,0,0,0,11,4,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22 00:00:00,2023-07-22,15,0,2,7,7,0,0,0,0,0,0,0,0,0,6,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21 00:00:00,2023-07-21,43,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-20 00:00:00,2023-07-20,59,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19 00:00:00,2023-07-19,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-18 00:00:00,2023-07-18,45,0,0,6,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17 00:00:00,2023-07-17,4,0,12,27,11,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16 00:00:00,2023-07-16,23,17,1,35,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15 00:00:00,2023-07-15,2,5,0,9,6,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14 00:00:00,2023-07-14,0,0,4,11,10,0,0,0,0,0,0,0,0,0,4,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13 00:00:00,2023-07-13,26,14,1,6,10,0,0,0,0,0,0,0,0,8,10,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2023-07-12 00:00:00,2023-07-12,3,13,2,32,34,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11 00:00:00,2023-07-11,10,0,0,11,8,0,0,0,0,0,0,0,0,31,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10 00:00:00,2023-07-10,18,0,2,7,7,0,0,0,0,0,0,0,0,9,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09 00:00:00,2023-07-09,11,0,4,17,11,0,0,0,0,0,0,0,0,12,18,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08 00:00:00,2023-07-08,0,0,6,31,24,0,0,0,0,0,0,0,0,15,9,0,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-07 00:00:00,2023-07-07,0,0,1,9,16,0,0,0,0,0,0,0,0,0,0,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-06 00:00:00,2023-07-06,33,8,0,24,18,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,4,0,0,0,0,0,0,0,0,0,0
2023-07-05 00:00:00,2023-07-05,0,0,5,0,0,1,2,1,1,2,2,2,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04 00:00:00,2023-07-04,7,6,1,17,19,0,0,0,0,0,0,0,0,0,11,0,14,5,0,0,4,0,0,0,0,0,0,0,0,0,0
2023-07-03 00:00:00,2023-07-03,0,0,7,15,3,0,0,0,0,0,0,0,0,0,4,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02 00:00:00,2023-07-02,5,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01 00:00:00,2023-07-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-30 00:00:00,2023-06-30,16,0,117,0,0,0,0,0,0,0,0,0,2,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29 00:00:00,2023-06-29,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28 00:00:00,2023-06-28,20,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27 00:00:00,2023-06-27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-26 00:00:00,2023-06-26,13,5,0,5,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25 00:00:00,2023-06-25,44,14,0,15,14,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24 00:00:00,2023-06-24,7,3,0,10,16,0,0,0,0,0,0,0,0,0,7,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23 00:00:00,2023-06-23,39,9,0,4,4,0,0,0,0,0,0,0,0,0,9,0,20,10,0,0,5,0,0,0,0,0,0,0,0,0,0
2023-06-22 00:00:00,2023-06-22,24,4,0,18,17,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21 00:00:00,2023-06-21,41,0,0,30,50,0,1,2,1,1,2,2,0,0,15,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0
2023-06-20 00:00:00,2023-06-20,0,0,0,14,18,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0
2023-06-19 00:00:00,2023-06-19,33,0,0,73,218,0,7,6,7,7,10,6,0,0,45,8,29,0,2,0,9,11,1,3,1,1,1,1,1,1,4
2023-06-18 00:00:00,2023-06-18,2,0,0,1,1,1,3,3,4,3,4,3,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2
2023-06-17 00:00:00,2023-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
